FECHA/HORA;Día;Suma-TR-1234-(Kw);TEMPERATURA (C);Feriado;Clientes
10/12/2021 13:00;5;8317931938;20.6;0;945
10/12/2021 14:00;5;8722638607;20.2;0;1017
10/12/2021 15:00;5;8595476646;21.6;0;1037
10/12/2021 16:00;5;8829686012;22;0;1072
10/12/2021 17:00;5;9301514168;21.4;0;1111
10/12/2021 18:00;5;9711395416;21.4;0;1139
10/12/2021 19:00;5;9492811356;21.4;0;1117
10/12/2021 20:00;5;9642858047;21.2;0;1128
10/12/2021 21:00;5;9119446297;21;0;1070
10/12/2021 22:00;5;4416353037;21;0;608
10/12/2021 23:00;5;3193058232;19.8;0;485
11/12/2021 00:00;6;2732925687;19.4;0;407
11/12/2021 01:00;6;248572587;19.2;0;321
11/12/2021 02:00;6;2229959369;19;0;285
11/12/2021 03:00;6;2227425388;18.6;0;272
11/12/2021 04:00;6;2177849075;18.2;0;275
11/12/2021 05:00;6;2259483564;18;0;280
11/12/2021 06:00;6;2147590077;17.6;0;272
11/12/2021 07:00;6;2208215854;17.8;0;271
11/12/2021 08:00;6;4265843661;19.4;0;496
11/12/2021 09:00;6;6351086988;21.6;0;720
11/12/2021 10:00;6;1051188297;24.3;0;1199
11/12/2021 11:00;6;1182170471;27.7;0;1336
11/12/2021 12:00;6;122707682;28.1;0;1405
11/12/2021 13:00;6;1219338886;29.1;0;1405
11/12/2021 14:00;6;1208679672;30.6;0;1400
11/12/2021 15:00;6;124063496;31.1;0;1452
11/12/2021 16:00;6;1317576389;30.2;0;1547
11/12/2021 17:00;6;1259339481;31;0;1486
11/12/2021 18:00;6;1248447197;30.8;0;1459
11/12/2021 19:00;6;1204118683;30.3;0;1407
11/12/2021 20:00;6;1140392944;27;0;1358
11/12/2021 21:00;6;1037426228;25.4;0;1235
11/12/2021 22:00;6;8777691612;24.3;0;1051
11/12/2021 23:00;6;6394820312;23.7;0;830
12/12/2021 00:00;7;2760896293;23.3;0;451
12/12/2021 01:00;7;2516906626;22.7;0;392
12/12/2021 02:00;7;2282351187;22.3;0;353
12/12/2021 03:00;7;2213395249;21.6;0;329
12/12/2021 04:00;7;2210542858;22;0;296
12/12/2021 05:00;7;2238217697;22;0;292
12/12/2021 06:00;7;22500108;21.5;0;293
12/12/2021 07:00;7;2285684808;19.8;0;308
12/12/2021 08:00;7;2569941082;18.8;0;320
12/12/2021 09:00;7;5337622545;18.4;0;597
12/12/2021 10:00;7;7136673717;18.8;0;835
12/12/2021 11:00;7;811309967;18.9;0;932
12/12/2021 12:00;7;8525701828;19.4;0;995
12/12/2021 13:00;7;9291916504;21.2;0;1071
12/12/2021 14:00;7;1035918854;23.3;0;1146
12/12/2021 15:00;7;1076482658;22.7;0;1246
12/12/2021 16:00;7;1041660305;22.3;0;1221
12/12/2021 17:00;7;9853650894;20.4;0;1179
12/12/2021 18:00;7;1069198109;20.2;0;1234
12/12/2021 19:00;7;1058773117;20.7;0;1238
12/12/2021 20:00;7;1030123291;20.5;0;1223
12/12/2021 21:00;7;9150899162;20.3;0;1131
12/12/2021 22:00;7;7082740481;19.8;0;851
12/12/2021 23:00;7;3293875536;19.4;0;500
13/12/2021 00:00;1;2561530797;18.7;0;381
13/12/2021 01:00;1;2310511128;18.4;0;308
13/12/2021 02:00;1;2243645402;18;0;271
13/12/2021 03:00;1;2102237971;17.7;0;262
13/12/2021 04:00;1;2089700301;17.3;0;265
13/12/2021 05:00;1;2054678442;17.2;0;262
13/12/2021 06:00;1;2092680931;17;0;269
13/12/2021 07:00;1;2044674343;17.8;0;264
13/12/2021 08:00;1;2760355924;18.4;0;342
13/12/2021 09:00;1;4407997426;19.8;0;510
13/12/2021 10:00;1;6635909271;17.8;0;749
13/12/2021 11:00;1;7579097652;20.2;0;858
13/12/2021 12:00;1;7772681923;20.6;0;886
13/12/2021 13:00;1;8146628304;20.6;0;954
13/12/2021 14:00;1;8597812805;22.8;0;987
13/12/2021 15:00;1;1007173901;24;0;1165
13/12/2021 16:00;1;1149444775;24.2;0;1316
13/12/2021 17:00;1;1107576435;22.6;0;1268
13/12/2021 18:00;1;1019654121;23.2;0;1193
13/12/2021 19:00;1;1001263367;24.6;0;1175
13/12/2021 20:00;1;9283829842;23.1;0;1103
13/12/2021 21:00;1;8174049988;20.7;0;976
13/12/2021 22:00;1;6824392281;21.3;0;830
13/12/2021 23:00;1;3839821045;21;0;542
14/12/2021 00:00;2;2610241606;20.8;0;381
14/12/2021 01:00;2;2380366399;20.6;0;321
14/12/2021 02:00;2;2060533836;20.5;0;269
14/12/2021 03:00;2;1991688137;20;0;281
14/12/2021 04:00;2;2097615395;18.7;0;262
14/12/2021 05:00;2;2144391904;18.4;0;259
14/12/2021 06:00;2;2100163174;17.8;0;264
14/12/2021 07:00;2;2098930299;17.9;0;267
14/12/2021 08:00;2;4275441637;20;0;501
14/12/2021 09:00;2;7791319008;21.8;0;885
14/12/2021 10:00;2;7909618845;23.2;0;903
14/12/2021 11:00;2;1219502415;23.4;0;1347
14/12/2021 12:00;2;1224133495;24.8;0;1415
14/12/2021 13:00;2;125702673;27.2;0;1439
14/12/2021 14:00;2;1326072338;28.5;0;1519
14/12/2021 15:00;2;1447967972;29.9;0;1650
14/12/2021 16:00;2;1440842251;30.5;0;1673
14/12/2021 17:00;2;1286484734;29.6;0;1484
14/12/2021 18:00;2;116733717;21.6;0;1357
14/12/2021 19:00;2;106021143;20;0;1225
14/12/2021 20:00;2;976451107;18.6;0;1153
14/12/2021 21:00;2;9438677902;18.2;0;1111
14/12/2021 22:00;2;7861550074;18.4;0;946
14/12/2021 23:00;2;4682502186;18;0;620
15/12/2021 00:00;3;2444185673;17.5;0;358
15/12/2021 01:00;3;2323567098;17.1;0;293
15/12/2021 02:00;3;2061849746;16.9;0;247
15/12/2021 03:00;3;2109921509;16.4;0;267
15/12/2021 04:00;3;1935188392;16.7;0;258
15/12/2021 05:00;3;2162874526;16.7;0;265
15/12/2021 06:00;3;2121028117;16.1;0;251
15/12/2021 07:00;3;20141526;15.8;0;247
15/12/2021 08:00;3;2883511747;15.9;0;356
15/12/2021 09:00;3;4069340329;16.7;0;473
15/12/2021 10:00;3;620550313;19;0;736
15/12/2021 11:00;3;8297078018;21.4;0;957
15/12/2021 12:00;3;9807735657;22.8;0;1139
15/12/2021 13:00;3;1110488316;25.3;0;1301
15/12/2021 14:00;3;1230405754;26.4;0;1418
15/12/2021 15:00;3;136318047;27.5;0;1534
15/12/2021 16:00;3;1333270363;28.2;0;1532
15/12/2021 17:00;3;1329279892;28.6;0;1541
15/12/2021 18:00;3;1338488361;28.4;0;1517
15/12/2021 19:00;3;1271070908;27;0;1482
15/12/2021 20:00;3;1196114395;27;0;1421
15/12/2021 21:00;3;1038771404;26;0;1238
15/12/2021 22:00;3;6369929476;25.4;0;834
15/12/2021 23:00;3;38167012;24.8;0;585
16/12/2021 00:00;4;2664090397;23.9;0;465
16/12/2021 01:00;4;2558472546;22.6;0;388
16/12/2021 02:00;4;217343521;21.4;0;343
16/12/2021 03:00;4;2200755556;20.6;0;301
16/12/2021 04:00;4;2194292432;19.8;0;293
16/12/2021 05:00;4;210123136;19;0;283
16/12/2021 06:00;4;2183051301;18.8;0;291
16/12/2021 07:00;4;234779883;18.2;0;297
16/12/2021 08:00;4;3017488937;20.6;0;400
16/12/2021 09:00;4;6058583126;22.6;0;746
16/12/2021 10:00;4;1288832874;25.2;0;1401
16/12/2021 11:00;4;1347352341;26.8;0;1518
16/12/2021 12:00;4;1373434776;28.2;0;1560
16/12/2021 13:00;4;1414244957;29.2;0;1582
16/12/2021 14:00;4;1433060867;30.2;0;1621
16/12/2021 15:00;4;1468444775;31.2;0;1700
16/12/2021 16:00;4;1373321514;32;0;1602
16/12/2021 17:00;4;1308253017;32.2;0;1557
16/12/2021 18:00;4;133508033;31.8;0;1558
16/12/2021 19:00;4;1320960682;31.2;0;1564
16/12/2021 20:00;4;1258933159;29.3;0;1509
16/12/2021 21:00;4;1253640064;27.4;0;1465
16/12/2021 22:00;4;1075448416;26.2;0;1298
16/12/2021 23:00;4;3961242397;25.2;0;630
17/12/2021 00:00;5;2891642313;24;0;480
17/12/2021 01:00;5;2544747205;23;0;367
17/12/2021 02:00;5;2350731162;23.6;0;316
17/12/2021 03:00;5;2321374099;22.6;0;321
17/12/2021 04:00;5;2226703758;21.4;0;311
17/12/2021 05:00;5;2264920733;20.6;0;310
17/12/2021 06:00;5;2213100272;20.2;0;304
17/12/2021 07:00;5;2355922118;20.5;0;314
17/12/2021 08:00;5;4170718851;21.7;0;495
17/12/2021 09:00;5;7013528767;23.4;0;809
17/12/2021 10:00;5;1012311871;25.2;0;1174
17/12/2021 11:00;5;1178117336;26.5;0;1362
17/12/2021 12:00;5;1336624359;28.4;0;1555
17/12/2021 13:00;5;1388653595;29.8;0;1595
17/12/2021 14:00;5;1345097672;30.2;0;1559
17/12/2021 15:00;5;129903191;31.4;0;1520
17/12/2021 16:00;5;1408624218;32;0;1660
17/12/2021 17:00;5;1372544502;32;0;1602
17/12/2021 18:00;5;1382605934;31.7;0;1611
17/12/2021 19:00;5;143544075;31.2;0;1667
17/12/2021 20:00;5;1452101334;29.6;0;1707
17/12/2021 21:00;5;1319810177;28.2;0;1565
17/12/2021 22:00;5;8069320998;27;0;978
17/12/2021 23:00;5;3552828155;25.6;0;574
18/12/2021 00:00;6;2965395105;23.7;0;497
18/12/2021 01:00;6;2635104504;23.4;0;383
18/12/2021 02:00;6;2323818944;22.4;0;334
18/12/2021 03:00;6;2268687268;21.7;0;317
18/12/2021 04:00;6;2294132966;20.8;0;309
18/12/2021 05:00;6;2179951787;20.2;0;306
18/12/2021 06:00;6;2207591389;19.8;0;301
18/12/2021 07:00;6;2638818203;20;0;351
18/12/2021 08:00;6;4538192575;23.9;0;566
18/12/2021 09:00;6;1141556364;25.6;0;1262
18/12/2021 10:00;6;1366887039;28.1;0;1499
18/12/2021 11:00;6;1493571033;29.7;0;1651
18/12/2021 12:00;6;1580240143;30.2;0;1767
18/12/2021 13:00;6;1596627014;31.3;0;1822
18/12/2021 14:00;6;1597285526;32.3;0;1808
18/12/2021 15:00;6;1628681774;32.4;0;1867
18/12/2021 16:00;6;1638205261;33;0;1911
18/12/2021 17:00;6;162933371;33.3;0;1891
18/12/2021 18:00;6;159108202;32.8;0;1856
18/12/2021 19:00;6;1546072227;31.4;0;1799
18/12/2021 20:00;6;14878974;30;0;1723
18/12/2021 21:00;6;1331257366;28.7;0;1603
18/12/2021 22:00;6;1200343642;28;0;1429
18/12/2021 23:00;6;4486834033;27.2;0;662
19/12/2021 00:00;7;2967235844;25.3;0;514
19/12/2021 01:00;7;2633740082;24.5;0;435
19/12/2021 02:00;7;2314519298;23.9;0;380
19/12/2021 03:00;7;2202458034;23.2;0;346
19/12/2021 04:00;7;2084874197;22.6;0;301
19/12/2021 05:00;7;2134421344;22;0;313
19/12/2021 06:00;7;2105930762;21.7;0;302
19/12/2021 07:00;7;242596628;21.8;0;329
19/12/2021 08:00;7;5696357474;24.4;0;673
19/12/2021 09:00;7;1020119103;27.2;0;1160
19/12/2021 10:00;7;1387885628;30.2;0;1533
19/12/2021 11:00;7;1511455711;32.4;0;1698
19/12/2021 12:00;7;1518543858;33.2;0;1784
19/12/2021 13:00;7;1481077347;34;0;1716
19/12/2021 14:00;7;138858255;35;0;1618
19/12/2021 15:00;7;1380655067;35.6;0;1610
19/12/2021 16:00;7;135268737;36.3;0;1601
19/12/2021 17:00;7;1426602127;35.9;0;1702
19/12/2021 18:00;7;1294195152;35.9;0;1568
19/12/2021 19:00;7;1337500023;35.2;0;1597
19/12/2021 20:00;7;1268580566;33.2;0;1550
19/12/2021 21:00;7;1229825424;31.6;0;1469
19/12/2021 22:00;7;1042102309;30;0;1291
19/12/2021 23:00;7;7979252229;28.8;0;1039
20/12/2021 00:00;1;3646238217;28.4;0;579
20/12/2021 01:00;1;313791121;27.2;0;442
20/12/2021 02:00;1;2956278043;26.4;0;384
20/12/2021 03:00;1;2895593786;25.6;0;362
20/12/2021 04:00;1;276778779;25.2;0;371
20/12/2021 05:00;1;2824801016;24.8;0;356
20/12/2021 06:00;1;2808280168;24.2;0;355
20/12/2021 07:00;1;364105288;25.4;0;457
20/12/2021 08:00;1;8170387411;23.8;0;917
20/12/2021 09:00;1;110198439;24.1;0;1185
20/12/2021 10:00;1;1399275879;25.4;0;1532
20/12/2021 11:00;1;1509061081;27;0;1717
20/12/2021 12:00;1;1556492149;28.6;0;1775
20/12/2021 13:00;1;1593739227;30.6;0;1819
20/12/2021 14:00;1;1597951778;32.2;0;1801
20/12/2021 15:00;1;1623281319;33.5;0;1869
20/12/2021 16:00;1;1618572975;33.8;0;1866
20/12/2021 17:00;1;1650988785;35;0;1913
20/12/2021 18:00;1;1589839901;35.3;0;1833
20/12/2021 19:00;1;1535631096;34.4;0;1794
20/12/2021 20:00;1;1480176411;33;0;1740
20/12/2021 21:00;1;1365168438;32.2;0;1636
20/12/2021 22:00;1;1035109184;31;0;1295
20/12/2021 23:00;1;5573349276;29.8;0;818
21/12/2021 00:00;2;3084146791;28.8;0;532
21/12/2021 01:00;2;2745305948;27.5;0;383
21/12/2021 02:00;2;2472236228;22.7;0;317
21/12/2021 03:00;2;2385454674;20.7;0;322
21/12/2021 04:00;2;2366068921;19.9;0;321
21/12/2021 05:00;2;2324374557;20.1;0;313
21/12/2021 06:00;2;2433871026;21;0;315
21/12/2021 07:00;2;2934715862;22.9;0;426
21/12/2021 08:00;2;1060037234;24.2;0;1177
21/12/2021 09:00;2;1133215178;26.4;0;1259
21/12/2021 10:00;2;1429893642;28.8;0;1590
21/12/2021 11:00;2;159230735;33.3;0;1828
21/12/2021 12:00;2;1664719845;31.9;0;1895
21/12/2021 13:00;2;1668811344;32.2;0;1932
21/12/2021 14:00;2;1688840469;33.2;0;1923
21/12/2021 15:00;2;1700303539;32.6;0;1955
21/12/2021 16:00;2;169269379;32.8;0;1947
21/12/2021 17:00;2;1680826599;32.9;0;1924
21/12/2021 18:00;2;1620033424;29.9;0;1868
21/12/2021 19:00;2;1592233875;29.8;0;1849
21/12/2021 20:00;2;1552556847;28.7;0;1803
21/12/2021 21:00;2;1358127583;27.3;0;1611
21/12/2021 22:00;2;1204103006;26.7;0;1452
21/12/2021 23:00;2;8809412122;25.8;0;1115
22/12/2021 00:00;3;2925305581;25.7;0;502
22/12/2021 01:00;3;2665371685;25.1;0;390
22/12/2021 02:00;3;2463194332;24.4;0;327
22/12/2021 03:00;3;2355559664;23.9;0;315
22/12/2021 04:00;3;2277976456;23.2;0;309
22/12/2021 05:00;3;2287220018;20.5;0;308
22/12/2021 06:00;3;2279597781;18.2;0;304
22/12/2021 07:00;3;2382064888;17.7;0;318
22/12/2021 08:00;3;544732203;19.2;0;640
22/12/2021 09:00;3;109910704;22;0;1184
22/12/2021 10:00;3;1329889145;25.4;0;1472
22/12/2021 11:00;3;1517338722;27.2;0;1732
22/12/2021 12:00;3;1585211147;28.6;0;1783
22/12/2021 13:00;3;1609137844;30.2;0;1841
22/12/2021 14:00;3;1620059219;30.6;0;1824
22/12/2021 15:00;3;1630414108;31.2;0;1839
22/12/2021 16:00;3;160570311;31.6;0;1841
22/12/2021 17:00;3;1615500149;30.8;0;1839
22/12/2021 18:00;3;1599053715;31.2;0;1842
22/12/2021 19:00;3;1610764355;30.8;0;1840
22/12/2021 20:00;3;155496529;29.2;0;1811
22/12/2021 21:00;3;1453503689;28;0;1677
22/12/2021 22:00;3;1220950052;27;0;1441
22/12/2021 23:00;3;8022499309;26.1;0;970
23/12/2021 00:00;4;2998088851;24.8;0;508
23/12/2021 01:00;4;2688636701;23;0;377
23/12/2021 02:00;4;2470594099;22;0;333
23/12/2021 03:00;4;2398094974;20.6;0;318
23/12/2021 04:00;4;238051538;19.2;0;315
23/12/2021 05:00;4;2361752126;18;0;318
23/12/2021 06:00;4;241206234;19.9;0;323
23/12/2021 07:00;4;3597666748;20.4;0;436
23/12/2021 08:00;4;1043039342;23;0;1157
23/12/2021 09:00;4;1212242725;25;0;1324
23/12/2021 10:00;4;150348716;28.4;0;1627
23/12/2021 11:00;4;1594380714;29.5;0;1819
23/12/2021 12:00;4;1613746643;30.9;0;1819
23/12/2021 13:00;4;1626559071;31.8;0;1874
23/12/2021 14:00;4;1643105453;33;0;1853
23/12/2021 15:00;4;1617287064;33.7;0;1839
23/12/2021 16:00;4;1637223282;34.3;0;1893
23/12/2021 17:00;4;163514933;34.4;0;1891
23/12/2021 18:00;4;1646221153;34;0;1895
23/12/2021 19:00;4;1630248474;33.4;0;1891
23/12/2021 20:00;4;1582884735;31.3;0;1809
23/12/2021 21:00;4;1483245544;29.8;0;1717
23/12/2021 22:00;4;1331217991;28.8;0;1584
23/12/2021 23:00;4;1312288734;27.7;0;1538
24/12/2021 00:00;5;4790285845;26.1;0;659
24/12/2021 01:00;5;2843799033;26.2;0;389
24/12/2021 02:00;5;2444275265;26;0;333
24/12/2021 03:00;5;2407614484;25.6;0;326
24/12/2021 04:00;5;2354638147;24.4;0;319
24/12/2021 05:00;5;233278846;23.5;0;314
24/12/2021 06:00;5;2291387081;23.1;0;298
24/12/2021 07:00;5;2393924718;23;0;322
24/12/2021 08:00;5;7498397744;24.4;0;899
24/12/2021 09:00;5;1305113731;25.8;0;1394
24/12/2021 10:00;5;1563598755;30.2;0;1689
24/12/2021 11:00;5;1590822392;31.8;0;1798
24/12/2021 12:00;5;1636146954;32.7;0;1820
24/12/2021 13:00;5;1635781433;34.5;0;1834
24/12/2021 14:00;5;1608149448;35.6;0;1784
24/12/2021 15:00;5;1543439804;35.6;0;1732
24/12/2021 16:00;5;1516547863;35.1;0;1717
24/12/2021 17:00;5;1475936592;36.2;0;1643
24/12/2021 18:00;5;6002519436;35.3;0;779
24/12/2021 19:00;5;2336907792;34.4;0;409
24/12/2021 20:00;5;2092396379;33.3;0;358
24/12/2021 21:00;5;2024778681;30.7;0;362
24/12/2021 22:00;5;2004365082;29;0;346
24/12/2021 23:00;5;1943542583;27.4;0;340
25/12/2021 00:00;6;189998167;27.3;1;323
25/12/2021 01:00;6;1748155677;27;1;270
25/12/2021 02:00;6;1761651704;26.5;1;258
25/12/2021 03:00;6;1718323619;25.2;1;246
25/12/2021 04:00;6;1621669104;24.5;1;234
25/12/2021 05:00;6;1658040164;24.2;1;238
25/12/2021 06:00;6;1718290086;22.6;1;243
25/12/2021 07:00;6;1752521782;22.2;1;244
25/12/2021 08:00;6;171498194;23.4;1;243
25/12/2021 09:00;6;1903162038;25.2;1;261
25/12/2021 10:00;6;1995624771;27.6;1;316
25/12/2021 11:00;6;2067833495;29.2;1;373
25/12/2021 12:00;6;2341570468;31.5;1;399
25/12/2021 13:00;6;3011684752;33.2;1;468
25/12/2021 14:00;6;3356210427;33.4;1;484
25/12/2021 15:00;6;3170744543;34.4;1;475
25/12/2021 16:00;6;2856958456;35.2;1;461
25/12/2021 17:00;6;2668437443;35;1;459
25/12/2021 18:00;6;231757823;34.4;1;444
25/12/2021 19:00;6;2238400998;32.8;1;422
25/12/2021 20:00;6;2062040558;31.2;1;425
25/12/2021 21:00;6;203450789;30.7;1;420
25/12/2021 22:00;6;1896118851;28.6;1;412
25/12/2021 23:00;6;1945592484;28.2;1;408
26/12/2021 00:00;7;1864564555;27.4;0;376
26/12/2021 01:00;7;168211905;26.2;0;326
26/12/2021 02:00;7;1690632682;25.2;0;291
26/12/2021 03:00;7;1694969823;23.6;0;278
26/12/2021 04:00;7;1647792366;23.2;0;241
26/12/2021 05:00;7;1732894816;23.2;0;242
26/12/2021 06:00;7;1645132518;23.2;0;248
26/12/2021 07:00;7;4252915683;23.4;0;489
26/12/2021 08:00;7;7844990969;25.2;0;887
26/12/2021 09:00;7;9116693926;26.7;0;1020
26/12/2021 10:00;7;1162444344;28.6;0;1284
26/12/2021 11:00;7;1352362148;30;0;1517
26/12/2021 12:00;7;138575161;31;0;1605
26/12/2021 13:00;7;1466020905;31.9;0;1678
26/12/2021 14:00;7;1593139786;32.4;0;1813
26/12/2021 15:00;7;15933536;33.6;0;1826
26/12/2021 16:00;7;1455839977;34.6;0;1705
26/12/2021 17:00;7;1446959999;34.5;0;1711
26/12/2021 18:00;7;144935611;34.3;0;1715
26/12/2021 19:00;7;1452679798;33.5;0;1708
26/12/2021 20:00;7;139935125;31.9;0;1660
26/12/2021 21:00;7;1350359936;30.8;0;1597
26/12/2021 22:00;7;1004546473;29.6;0;1244
26/12/2021 23:00;7;3692115848;28.2;0;596
27/12/2021 00:00;1;2820818775;27.2;0;466
27/12/2021 01:00;1;2353723996;26.8;0;332
27/12/2021 02:00;1;1908312004;26.4;0;274
27/12/2021 03:00;1;1907811277;25.6;0;270
27/12/2021 04:00;1;188618067;25.2;0;263
27/12/2021 05:00;1;1861409266;25.2;0;260
27/12/2021 06:00;1;1904041445;23.2;0;267
27/12/2021 07:00;1;2353671749;22.8;0;316
27/12/2021 08:00;1;7808217874;25.7;0;919
27/12/2021 09:00;1;1384653603;28;0;1482
27/12/2021 10:00;1;1567555611;31.2;0;1698
27/12/2021 11:00;1;1591389717;32.5;0;1792
27/12/2021 12:00;1;1606721447;34;0;1842
27/12/2021 13:00;1;1586147789;34.5;0;1810
27/12/2021 14:00;1;1630226574;36.4;0;1831
27/12/2021 15:00;1;1647522041;37;0;1888
27/12/2021 16:00;1;1602456451;37.5;0;1897
27/12/2021 17:00;1;1619591866;36.6;0;1899
27/12/2021 18:00;1;1596652775;36.5;0;1871
27/12/2021 19:00;1;159922414;35.6;0;1857
27/12/2021 20:00;1;1579604538;33.4;0;1812
27/12/2021 21:00;1;1466753155;31.5;0;1707
27/12/2021 22:00;1;6502918806;30.4;0;854
27/12/2021 23:00;1;472319181;28.7;0;707
28/12/2021 00:00;2;3354789042;27.6;0;547
28/12/2021 01:00;2;2957618921;27.3;0;393
28/12/2021 02:00;2;251086453;26.3;0;342
28/12/2021 03:00;2;2412606502;26.1;0;326
28/12/2021 04:00;2;2432596192;24.9;0;331
28/12/2021 05:00;2;2472592249;24.6;0;326
28/12/2021 06:00;2;2377930672;24.2;0;318
28/12/2021 07:00;2;2700223949;24.5;0;364
28/12/2021 08:00;2;435948369;26.8;0;533
28/12/2021 09:00;2;1063442869;29;0;1176
28/12/2021 10:00;2;1560526871;31.6;0;1695
28/12/2021 11:00;2;1638325752;33.2;0;1855
28/12/2021 12:00;2;1676774811;35.2;0;1888
28/12/2021 13:00;2;1696323841;35.8;0;1909
28/12/2021 14:00;2;1724870422;37;0;1937
28/12/2021 15:00;2;1732301327;37.4;0;1975
28/12/2021 16:00;2;1694890606;37.2;0;1976
28/12/2021 17:00;2;170467572;36.6;0;1946
28/12/2021 18:00;2;1646457241;36.2;0;1881
28/12/2021 19:00;2;1593465008;33.6;0;1851
28/12/2021 20:00;2;1575359394;32.4;0;1844
28/12/2021 21:00;2;1394217003;30.6;0;1597
28/12/2021 22:00;2;1098309027;27.2;0;1310
28/12/2021 23:00;2;4789856279;26.2;0;659
29/12/2021 00:00;3;3004458208;25.2;0;481
29/12/2021 01:00;3;2319012442;25;0;337
29/12/2021 02:00;3;211774729;24.5;0;284
29/12/2021 03:00;3;2032216015;23.7;0;275
29/12/2021 04:00;3;1953338764;22.8;0;275
29/12/2021 05:00;3;2012336493;21.8;0;279
29/12/2021 06:00;3;198822973;21.4;0;273
29/12/2021 07:00;3;2449947774;21.8;0;334
29/12/2021 08:00;3;6810786631;25.5;0;779
29/12/2021 09:00;3;1269096069;26.2;0;1372
29/12/2021 10:00;3;1406044426;29.2;0;1551
29/12/2021 11:00;3;1460296364;31;0;1684
29/12/2021 12:00;3;1612785221;32.8;0;1820
29/12/2021 13:00;3;1649184475;36.3;0;1887
29/12/2021 14:00;3;1591485668;36.4;0;1816
29/12/2021 15:00;3;160588353;37.2;0;1852
29/12/2021 16:00;3;1717550259;38.2;0;1984
29/12/2021 17:00;3;1742897986;37.2;0;2007
29/12/2021 18:00;3;1702452557;37.2;0;1974
29/12/2021 19:00;3;1693366428;36;0;1951
29/12/2021 20:00;3;1661560349;34.8;0;1923
29/12/2021 21:00;3;1466743137;32.4;0;1684
29/12/2021 22:00;3;1256525105;30.8;0;1484
29/12/2021 23:00;3;373755698;29;0;562
30/12/2021 00:00;4;2790056753;28.9;0;462
30/12/2021 01:00;4;2204793103;28.9;0;310
30/12/2021 02:00;4;1876856322;28.3;0;268
30/12/2021 03:00;4;1797298763;27.4;0;264
30/12/2021 04:00;4;1892664125;27;0;266
30/12/2021 05:00;4;1855084903;26.8;0;264
30/12/2021 06:00;4;1799879112;26.3;0;260
30/12/2021 07:00;4;2568604231;25.7;0;324
30/12/2021 08:00;4;8996197548;29;0;1014
30/12/2021 09:00;4;135556769;30.8;0;1453
30/12/2021 10:00;4;1579293701;33.5;0;1724
30/12/2021 11:00;4;1710632595;35.2;0;1930
30/12/2021 12:00;4;1743666164;36.2;0;1966
30/12/2021 13:00;4;1648557125;36.7;0;1869
30/12/2021 14:00;4;1614295067;35.5;0;1815
30/12/2021 15:00;4;1636556572;35.4;0;1872
30/12/2021 16:00;4;1636355778;35.3;0;1885
30/12/2021 17:00;4;159651939;34.8;0;1836
30/12/2021 18:00;4;1518407589;33.5;0;1774
30/12/2021 19:00;4;1528912003;31.8;0;1765
30/12/2021 20:00;4;1463401772;30.6;0;1714
30/12/2021 21:00;4;928274683;28.8;0;1121
30/12/2021 22:00;4;5367103958;27.4;0;752
30/12/2021 23:00;4;380706476;26.4;0;588
31/12/2021 00:00;5;269061687;25.6;0;453
31/12/2021 01:00;5;2226140845;25.4;0;311
31/12/2021 02:00;5;1876243284;25;0;260
31/12/2021 03:00;5;1677513077;24.6;0;233
31/12/2021 04:00;5;1413553925;24.2;0;203
31/12/2021 05:00;5;1469593773;24;0;217
31/12/2021 06:00;5;1278202715;23.4;0;200
31/12/2021 07:00;5;1739140067;22.4;0;246
31/12/2021 08:00;5;2020030894;23.6;0;277
31/12/2021 09:00;5;8247646132;25.4;0;932
31/12/2021 10:00;5;1558220512;28.4;0;1711
31/12/2021 11:00;5;1606754269;30.2;0;1815
31/12/2021 12:00;5;1641916348;32.2;0;1832
31/12/2021 13:00;5;1650202362;33.4;0;1843
31/12/2021 14:00;5;1600696274;35;0;1807
31/12/2021 15:00;5;1466902321;36.2;0;1641
31/12/2021 16:00;5;1442507668;36.4;0;1648
31/12/2021 17:00;5;1401516445;37.2;0;1593
31/12/2021 18:00;5;6409950137;37;0;819
31/12/2021 19:00;5;2443982544;36.2;0;404
31/12/2021 20:00;5;2234484172;34.2;0;382
31/12/2021 21:00;5;1986681619;32.5;0;358
31/12/2021 22:00;5;1927653279;31.4;0;342
31/12/2021 23:00;5;196604682;30.5;0;348
1/1/2022 00:00;6;1872272193;29.7;1;327
1/1/2022 01:00;6;1841057222;27.6;1;259
1/1/2022 02:00;6;1847050261;27;1;260
1/1/2022 03:00;6;1816445405;26.4;1;258
1/1/2022 04:00;6;1781307106;25.9;1;254
1/1/2022 05:00;6;1788347259;25;1;247
1/1/2022 06:00;6;1742835677;24.6;1;243
1/1/2022 07:00;6;1835751159;24.4;1;250
1/1/2022 08:00;6;2135148315;27.1;1;272
1/1/2022 09:00;6;2500765619;30.6;1;314
1/1/2022 10:00;6;2921574612;35.5;1;409
1/1/2022 11:00;6;2482814913;38;1;421
1/1/2022 12:00;6;2790114346;29.8;1;444
1/1/2022 13:00;6;3484793272;29.9;1;493
1/1/2022 14:00;6;3602834444;32;1;522
1/1/2022 15:00;6;3774947977;32.1;1;536
1/1/2022 16:00;6;3626105738;32.6;1;539
1/1/2022 17:00;6;3665227547;31.7;1;569
1/1/2022 18:00;6;3492048826;31.3;1;561
1/1/2022 19:00;6;3585387716;30.4;1;551
